# started 2026-09-21 14:48:29  level/status: level=3 held=yes cfb=0 prime=3513600 junc=31C left=常开 pids=12628 13501 26316 8945 
# p6max=3513600 p0max=3532800 cfb=0
# node=0:3532800 1:3532800 2:3532800 3:3532800 4:3532800 5:3532800 6:3513600 7:3513600 
ts|c0|c1|c2|c3|c4|c5|c6|c7|p0max|p6max|junc|shell|cfb|cool
1789995060|1152000|1152000|1363200|1555200|1555200|1555200|1017600|1017600|3532800|3513600|36300|23300|0|no
1789995060|1152000|1152000|1363200|1363200|1555200|1555200|1017600|1017600|3532800|3513600|36300|23300|0|no
1789995060|1363200|2400000|3072000|2400000|2745600|2918400|1017600|1017600|3532800|3513600|36300|23300|0|no
1789995060|1363200|2400000|3072000|2400000|2745600|2918400|1017600|1017600|3532800|3513600|36300|23300|0|no
1789995061|1152000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|60200|23300|0|no
1789995061|1152000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|60200|23300|0|no
1789995062|1152000|3072000|3072000|3072000|2745600|2745600|3513600|3513600|3532800|3513600|63700|23300|0|no
1789995062|3072000|3072000|3072000|3072000|2745600|2745600|3513600|3513600|3532800|3513600|64100|23300|0|no
1789995062|1363200|1363200|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|64800|23300|0|no
1789995062|1363200|1363200|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|64800|23300|0|no
1789995063|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|65600|23300|0|no
1789995063|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|65600|23300|0|no
1789995063|3072000|3072000|3072000|3072000|2745600|2745600|3513600|3513600|3532800|3513600|66800|23300|0|no
1789995063|3072000|3072000|3072000|2745600|2745600|2745600|3513600|3513600|3532800|3513600|67200|23300|0|no
1789995064|1152000|3072000|3072000|3072000|3072000|2745600|3513600|3513600|3532800|3513600|66800|23300|0|no
1789995064|1152000|3072000|3072000|3072000|3072000|2745600|3513600|3513600|3532800|3513600|66800|23300|0|no
1789995065|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|55200|23300|0|no
1789995065|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|55200|23300|0|no
1789995065|1555200|1555200|1363200|1363200|1363200|1363200|3513600|3513600|3532800|3513600|55600|23300|0|no
1789995065|1555200|1555200|1363200|1363200|1363200|3072000|3513600|3513600|3532800|3513600|55600|23300|0|no
1789995066|2227200|2227200|2400000|2400000|2227200|2227200|1017600|1017600|3532800|3513600|41300|23300|0|no
1789995066|2227200|2227200|2400000|2400000|2227200|2227200|1017600|1017600|3532800|3513600|40900|23300|0|no
1789995066|2400000|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|39000|23300|0|no
1789995066|2400000|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|39000|23300|0|no
1789995067|2400000|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|37800|23300|0|no
1789995067|2400000|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|38200|23300|0|no
1789995068|2400000|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|37000|23400|0|no
1789995068|2400000|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|37000|23400|0|no
1789995068|960000|960000|3072000|3072000|3072000|3072000|1017600|1017600|3532800|3513600|37000|23400|0|no
1789995068|960000|960000|3072000|3072000|3072000|3072000|1017600|1017600|3532800|3513600|37000|23400|0|no
1789995069|2400000|2400000|2400000|2400000|2227200|2227200|1017600|1017600|3532800|3513600|35900|23400|0|no
1789995069|2400000|2400000|2400000|2400000|2227200|2227200|1017600|1017600|3532800|3513600|35900|23400|0|no
1789995069|2400000|1996800|1996800|1996800|1996800|2400000|1017600|1017600|3532800|3513600|35900|23400|0|no
1789995069|2400000|1996800|1996800|1996800|1996800|1996800|1017600|1017600|3532800|3513600|35900|23400|0|no
1789995070|2400000|2400000|2400000|2400000|3072000|2745600|1017600|1017600|3532800|3513600|35900|23400|0|no
1789995070|2400000|2400000|2400000|2400000|3072000|2745600|1017600|1017600|3532800|3513600|35900|23400|0|no
1789995071|3072000|3072000|3072000|2745600|2745600|2745600|3513600|3513600|3532800|3513600|47100|23400|0|no
1789995071|3072000|3072000|3072000|3072000|2745600|2745600|3513600|3513600|3532800|3513600|47100|23400|0|no
1789995071|3072000|3072000|3072000|1996800|1996800|1996800|3513600|3513600|3532800|3513600|48600|23400|0|no
1789995071|3072000|3072000|3072000|1996800|1996800|1996800|3513600|3513600|3532800|3513600|48200|23400|0|no
1789995072|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|49400|23400|0|no
1789995072|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|49400|23400|0|no
1789995073|3072000|3072000|3072000|3072000|2745600|2745600|3513600|3513600|3532800|3513600|49800|23400|0|no
1789995073|3072000|3072000|3072000|3072000|2745600|2745600|3513600|3513600|3532800|3513600|49800|23400|0|no
1789995073|1555200|1555200|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|50900|23400|0|no
1789995073|1555200|1555200|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|50900|23400|0|no
1789995074|3072000|3072000|3072000|3072000|3072000|3072000|1017600|1017600|3532800|3513600|41300|23400|0|no
1789995074|3072000|3072000|3072000|3072000|3072000|3072000|1017600|1017600|3532800|3513600|41300|23400|0|no
1789995074|3072000|3072000|3072000|3072000|3072000|3072000|1017600|1017600|3532800|3513600|38200|23400|0|no
1789995074|3072000|3072000|3072000|3072000|3072000|3072000|1017600|1017600|3532800|3513600|38200|23400|0|no
1789995075|2400000|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|37000|23400|0|no
1789995075|2400000|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|37000|23400|0|no
1789995076|2745600|2400000|2400000|2745600|3072000|3072000|1017600|1017600|3532800|3513600|36300|23400|0|no
1789995076|2745600|2400000|2745600|2745600|3072000|3072000|1017600|1017600|3532800|3513600|36600|23400|0|no
1789995076|2400000|3072000|2400000|2745600|2745600|2745600|1017600|1017600|3532800|3513600|35900|23400|0|no
1789995076|2400000|3072000|2400000|2745600|2745600|2745600|1017600|1017600|3532800|3513600|35500|23400|0|no
1789995077|2400000|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|35100|23400|0|no
1789995077|2400000|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|35100|23400|0|no
1789995077|960000|960000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|34700|23400|0|no
1789995077|960000|960000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|34700|23400|0|no
1789995078|2400000|2400000|2400000|2400000|1996800|1996800|1017600|1017600|3532800|3513600|34700|23400|0|no
1789995078|2400000|2400000|2400000|2400000|1996800|1996800|1017600|1017600|3532800|3513600|34700|23400|0|no
1789995079|3072000|3072000|3072000|2745600|2745600|2745600|3513600|3513600|3532800|3513600|43600|23400|0|no
1789995079|3072000|3072000|3072000|2745600|2745600|2745600|3513600|3513600|3532800|3513600|43600|23400|0|no
1789995079|3072000|3072000|3072000|2745600|2745600|2745600|3513600|3513600|3532800|3513600|50500|23400|0|no
1789995079|3072000|3072000|3072000|2745600|2745600|2745600|3513600|3513600|3532800|3513600|50500|23400|0|no
1789995080|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|52100|23400|0|no
1789995080|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|52100|23400|0|no
1789995080|3072000|3072000|3072000|2918400|2918400|2918400|3513600|3513600|3532800|3513600|56000|23400|0|no
1789995080|3072000|3072000|3072000|2918400|2918400|2918400|3513600|3513600|3532800|3513600|56000|23400|0|no
1789995081|3072000|3072000|3072000|2745600|2745600|2745600|3513600|3513600|3532800|3513600|55200|23400|0|no
1789995081|3072000|3072000|3072000|2745600|2745600|2745600|3513600|3513600|3532800|3513600|55200|23400|0|no
1789995082|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|54000|23400|0|no
1789995082|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|54000|23400|0|no
1789995082|3072000|3072000|3072000|2918400|2918400|2918400|3513600|3513600|3532800|3513600|56700|23400|0|no
1789995082|3072000|3072000|3072000|3072000|2918400|2918400|3513600|3513600|3532800|3513600|56700|23400|0|no
1789995083|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|59000|23400|0|no
1789995083|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|59000|23400|0|no
1789995083|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|58700|23400|0|no
1789995083|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|58700|23400|0|no
1789995084|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|58300|23400|0|no
1789995084|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|58300|23400|0|no
1789995085|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|60600|23400|0|no
1789995085|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|60600|23400|0|no
1789995085|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|58700|23400|0|no
1789995085|1363200|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|58700|23400|0|no
1789995086|3072000|3072000|3072000|2918400|2918400|2918400|3513600|3513600|3532800|3513600|57900|23400|0|no
1789995086|3072000|3072000|3072000|2918400|2918400|2918400|3513600|3513600|3532800|3513600|57900|23400|0|no
1789995086|1363200|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|59800|23400|0|no
1789995086|1363200|1363200|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|59400|23400|0|no
1789995087|1363200|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|60200|23400|0|no
1789995087|1363200|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|60200|23400|0|no
1789995088|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|58700|23400|0|no
1789995088|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|58700|23400|0|no
1789995088|3072000|3072000|3072000|2400000|2400000|2400000|3513600|3513600|3532800|3513600|59800|23400|0|no
1789995088|3072000|3072000|3072000|2400000|2400000|2400000|3513600|3513600|3532800|3513600|59800|23400|0|no
1789995089|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|74900|23400|0|no
1789995089|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|74900|23400|0|no
1789995089|3072000|3072000|3072000|2745600|2745600|2918400|1017600|1017600|3532800|3513600|44400|23400|0|no
1789995089|3072000|3072000|3072000|2745600|2745600|2918400|1017600|1017600|3532800|3513600|44400|23400|0|no
1789995090|3072000|3072000|2918400|2918400|2918400|2745600|1017600|1017600|3532800|3513600|41700|23400|0|no
1789995090|3072000|3072000|2918400|2918400|2918400|2745600|1017600|1017600|3532800|3513600|41700|23400|0|no
1789995091|2400000|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|40500|23400|0|no
1789995091|2400000|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|40500|23400|0|no
1789995091|2400000|3072000|3072000|3072000|2400000|2400000|1017600|1017600|3532800|3513600|39300|23400|0|no
1789995091|2400000|3072000|3072000|3072000|2400000|2400000|1017600|1017600|3532800|3513600|39300|23400|0|no
1789995092|2400000|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|38200|23400|0|no
1789995092|2400000|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|38200|23400|0|no
1789995092|2400000|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|37400|23400|0|no
1789995092|2400000|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|37400|23400|0|no
1789995093|2400000|2400000|3072000|2400000|3072000|3072000|1017600|1017600|3532800|3513600|37800|23400|0|no
1789995093|2400000|2400000|3072000|2400000|3072000|3072000|1017600|1017600|3532800|3513600|37400|23400|0|no
1789995094|2400000|2400000|2400000|2400000|2400000|2227200|1017600|1017600|3532800|3513600|36600|23400|0|no
1789995094|2400000|2400000|2400000|2400000|2400000|2227200|1017600|1017600|3532800|3513600|36600|23400|0|no
1789995094|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|68700|23400|0|no
1789995094|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|70600|23400|0|no
1789995095|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|77200|23400|0|no
1789995095|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|77200|23400|0|no
1789995096|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|64100|23400|0|no
1789995096|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|66800|23400|0|no
1789995096|3072000|3072000|3072000|2745600|2745600|2745600|1017600|1017600|3532800|3513600|49000|23400|0|no
1789995096|3072000|3072000|3072000|2745600|2745600|2745600|1017600|1017600|3532800|3513600|49000|23400|0|no
1789995097|1785600|1785600|1996800|1996800|2227200|2227200|1017600|1017600|3532800|3513600|42800|23400|0|no
1789995097|1785600|1785600|1996800|1996800|2227200|2227200|1017600|1017600|3532800|3513600|42400|23400|0|no
1789995098|960000|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|40100|23400|0|no
1789995098|960000|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|40100|23400|0|no
1789995098|2400000|2400000|3072000|3072000|3072000|2745600|1017600|1017600|3532800|3513600|39700|23400|0|no
1789995098|2400000|2400000|3072000|3072000|3072000|2745600|1017600|1017600|3532800|3513600|39300|23400|0|no
1789995099|960000|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|37800|23400|0|no
1789995099|960000|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|37800|23400|0|no
1789995099|2400000|2400000|1785600|1785600|2400000|2400000|1017600|1017600|3532800|3513600|37400|23400|0|no
1789995099|2400000|2400000|1785600|1785600|2400000|2400000|1017600|1017600|3532800|3513600|37400|23400|0|no
1789995100|2400000|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|37000|23400|0|no
1789995100|2400000|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|37000|23400|0|no
1789995101|2400000|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|36600|23400|0|no
1789995101|2400000|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|36600|23400|0|no
1789995101|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|47500|23400|0|no
1789995101|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|47500|23400|0|no
1789995102|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|79900|23400|0|no
1789995102|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|84500|23400|0|no
1789995102|1152000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|74100|23400|0|no
1789995103|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|70600|23400|0|no
1789995103|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|86900|23400|0|no
1789995103|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|87200|23400|0|no
1789995104|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|89900|23400|0|no
1789995104|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|87200|23400|0|no
1789995104|3072000|3072000|3072000|2745600|2745600|2745600|3513600|3513600|3532800|3513600|85700|23400|0|no
1789995104|3072000|3072000|3072000|2745600|2745600|2745600|3513600|3513600|3532800|3513600|85700|23400|0|no
1789995105|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|90300|23400|0|no
1789995105|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|90300|23400|0|no
1789995106|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|90300|23400|0|no
1789995106|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|90300|23400|0|no
1789995106|2745600|3072000|2745600|2745600|2745600|2745600|3513600|3513600|3532800|3513600|71800|23400|0|no
1789995106|3072000|2745600|2745600|2745600|2745600|2400000|3513600|3513600|3532800|3513600|70600|23400|0|no
1789995107|3072000|3072000|3072000|3072000|3072000|3072000|1017600|1017600|3532800|3513600|51700|23400|0|no
1789995107|3072000|3072000|3072000|3072000|3072000|3072000|1017600|1017600|3532800|3513600|51700|23400|0|no
1789995108|2400000|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|46700|23400|0|no
1789995108|2400000|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|47100|23400|0|no
1789995108|3072000|3072000|3072000|3072000|2400000|2400000|1017600|1017600|3532800|3513600|44400|23500|0|no
1789995108|3072000|3072000|3072000|2745600|2400000|2400000|1017600|1017600|3532800|3513600|45100|23500|0|no
1789995109|960000|1152000|1363200|1363200|2745600|2400000|1017600|1017600|3532800|3513600|42800|23500|0|no
1789995109|960000|1152000|1363200|1363200|2745600|2400000|1017600|1017600|3532800|3513600|42800|23500|0|no
1789995109|2400000|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|41700|23500|0|no
1789995109|2400000|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|41700|23500|0|no
1789995110|960000|2400000|2400000|2400000|2400000|2745600|1017600|1017600|3532800|3513600|40900|23500|0|no
1789995110|2400000|2400000|2400000|2400000|2400000|2745600|1017600|1017600|3532800|3513600|40900|23500|0|no
1789995111|2400000|2400000|2400000|2400000|2227200|2227200|1017600|1017600|3532800|3513600|40100|23500|0|no
1789995111|2400000|2400000|2400000|2400000|2227200|2227200|1017600|1017600|3532800|3513600|40100|23500|0|no
1789995111|960000|960000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|39700|23500|0|no
1789995111|960000|960000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|39700|23500|0|no
1789995112|1152000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|81100|23500|0|no
1789995112|1152000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|83400|23500|0|no
1789995113|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|89600|23400|0|no
1789995113|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|89200|23400|0|no
1789995113|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|89900|23400|0|no
1789995113|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|89600|23400|0|no
1789995114|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|89600|23400|0|no
1789995114|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|89600|23400|0|no
1789995115|3072000|3072000|2745600|2745600|2745600|2745600|1017600|1017600|3532800|3513600|50900|23400|0|no
1789995115|3072000|3072000|2745600|2745600|2745600|2745600|1017600|1017600|3532800|3513600|50900|23400|0|no
1789995115|1152000|2745600|2745600|2745600|2400000|2400000|1017600|1017600|3532800|3513600|47100|23400|0|no
1789995115|1152000|2745600|2745600|2400000|2400000|2400000|1017600|1017600|3532800|3513600|46700|23400|0|no
1789995116|2227200|2227200|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|44800|23400|0|no
1789995116|2227200|2227200|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|44400|23400|0|no
1789995116|2400000|2400000|2227200|2227200|2227200|1996800|1017600|1017600|3532800|3513600|43600|23400|0|no
1789995116|2400000|2400000|2227200|2227200|2227200|1996800|1017600|1017600|3532800|3513600|43200|23400|0|no
1789995117|1152000|1152000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|42000|23400|0|no
1789995117|1152000|1152000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|42400|23400|0|no
1789995118|2400000|2400000|2227200|2227200|2227200|2745600|1017600|1017600|3532800|3513600|41300|23400|0|no
1789995118|2400000|2400000|2227200|2227200|2227200|2745600|1017600|1017600|3532800|3513600|41300|23400|0|no
1789995118|2400000|2400000|2400000|2400000|2400000|2745600|1017600|1017600|3532800|3513600|40500|23400|0|no
1789995118|2400000|2400000|2400000|2400000|2400000|2745600|1017600|1017600|3532800|3513600|40900|23400|0|no
1789995119|2400000|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|39700|23400|0|no
1789995119|2400000|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|39700|23400|0|no
1789995120|3072000|3072000|3072000|3072000|3072000|3072000|2649600|3513600|3532800|3513600|79500|23400|0|no
1789995120|3072000|3072000|3072000|3072000|3072000|3072000|2649600|3513600|3532800|3513600|79500|23400|0|no
1789995120|3072000|3072000|3072000|3072000|3072000|3072000|2438400|2438400|3532800|3513600|74100|23400|0|no
1789995120|3072000|3072000|3072000|3072000|3072000|3072000|2438400|3513600|3532800|3513600|72600|23400|0|no
1789995121|3072000|3072000|3072000|3072000|3072000|3072000|1689600|3513600|3532800|3513600|89900|23400|0|no
1789995121|3072000|3072000|3072000|3072000|3072000|3072000|1689600|3513600|3532800|3513600|89900|23400|0|no
1789995121|3072000|3072000|3072000|3072000|3072000|3072000|1017600|1017600|3532800|3513600|80300|23400|0|no
1789995121|3072000|3072000|3072000|3072000|3072000|3072000|1017600|3513600|3532800|3513600|80300|23400|0|no
1789995122|3072000|3072000|3072000|3072000|3072000|3072000|1017600|1017600|3532800|3513600|50200|23400|0|no
1789995122|3072000|3072000|3072000|3072000|3072000|3072000|1017600|1017600|3532800|3513600|50200|23400|0|no
1789995123|2400000|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|46300|23500|0|no
1789995123|2400000|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|46300|23500|0|no
1789995123|2400000|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|44000|23500|0|no
1789995123|2400000|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|44000|23500|0|no
1789995124|2400000|2400000|3072000|2400000|3072000|3072000|1017600|1017600|3532800|3513600|42800|23500|0|no
1789995124|2400000|2400000|3072000|2400000|3072000|3072000|1017600|1017600|3532800|3513600|42800|23500|0|no
1789995125|2400000|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|41300|23500|0|no
1789995125|2400000|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|41300|23500|0|no
1789995125|960000|3072000|3072000|2400000|3072000|2745600|1017600|1017600|3532800|3513600|41300|23500|0|no
1789995125|960000|3072000|3072000|2400000|3072000|2745600|1017600|1017600|3532800|3513600|41300|23500|0|no
1789995126|2400000|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|40100|23500|0|no
1789995126|2400000|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|40100|23500|0|no
1789995126|2400000|2400000|2400000|3072000|3072000|2400000|1017600|1017600|3532800|3513600|39700|23500|0|no
1789995126|2400000|2400000|2400000|3072000|3072000|3072000|1017600|1017600|3532800|3513600|39700|23500|0|no
1789995127|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|87600|23500|0|no
1789995127|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|88400|23500|0|no
1789995128|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|89600|23500|0|no
1789995128|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|89200|23500|0|no
1789995128|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|83000|23500|0|no
1789995128|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|86900|23500|0|no
1789995129|3072000|3072000|3072000|3072000|3072000|3072000|1017600|1017600|3532800|3513600|49000|23500|0|no
1789995129|3072000|3072000|3072000|3072000|3072000|3072000|1017600|1017600|3532800|3513600|48600|23500|0|no
1789995130|1555200|1555200|2745600|2400000|2400000|2227200|1017600|1017600|3532800|3513600|45100|23500|0|no
1789995130|1555200|2745600|2400000|2400000|2227200|2227200|1017600|1017600|3532800|3513600|45100|23500|0|no
1789995130|2400000|3072000|3072000|3072000|2400000|2745600|1017600|1017600|3532800|3513600|42800|23500|0|no
1789995130|2400000|3072000|3072000|3072000|2400000|2745600|1017600|1017600|3532800|3513600|42800|23500|0|no
1789995131|2400000|2400000|1996800|1996800|2227200|2227200|1017600|1017600|3532800|3513600|41300|23500|0|no
1789995131|2400000|2400000|1996800|1996800|2227200|2227200|1017600|1017600|3532800|3513600|41700|23500|0|no
1789995131|2400000|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|40500|23500|0|no
1789995131|2400000|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|40500|23500|0|no
1789995132|2400000|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|39700|23500|0|no
1789995132|2400000|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|39300|23500|0|no
1789995133|2745600|2745600|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|39000|23500|0|no
1789995133|2745600|2745600|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|39000|23500|0|no
1789995133|2400000|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|39000|23500|0|no
1789995133|2400000|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|39000|23500|0|no
1789995134|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|77600|23500|0|no
1789995134|3072000|3072000|3072000|3072000|3072000|3072000|3513600|3513600|3532800|3513600|76400|23500|0|no
1789995135|3072000|3072000|3072000|2745600|2745600|2745600|1017600|1017600|3532800|3513600|54400|23500|0|no
1789995135|2745600|2745600|2400000|2400000|2400000|2227200|1017600|1017600|3532800|3513600|53200|23500|0|no
1789995135|3072000|3072000|3072000|2918400|2918400|2918400|1017600|1017600|3532800|3513600|44400|23500|0|no
1789995135|3072000|2918400|2918400|2918400|2745600|2745600|1017600|1017600|3532800|3513600|44800|23500|0|no
1789995136|2400000|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|42400|23500|0|no
1789995136|2400000|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|42000|23500|0|no
1789995136|2400000|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|41300|23500|0|no
1789995136|2400000|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|41300|23500|0|no
1789995137|2400000|2400000|2400000|2400000|2400000|2400000|1017600|1017600|3532800|3513600|39700|23500|0|no
