timestamp,uptime,cpu0_freq,cpu1_freq,cpu2_freq,cpu3_freq,cpu4_freq,cpu5_freq,cpu6_freq,cpu7_freq,cpu0_util,cpu1_util,cpu2_util,cpu3_util,cpu4_util,cpu5_util,cpu6_util,cpu7_util,cpu0_max_freq,cpu1_max_freq,cpu2_max_freq,cpu3_max_freq,cpu4_max_freq,cpu5_max_freq,cpu6_max_freq,cpu7_max_freq,policy0_min_freq,policy0_max_freq,policy6_min_freq,policy6_max_freq,geekbench_pid,gb_main_tid,gb_main_thread_name,gb_main_thread_cpu,gb_main_thread_util,gb_main_thread_util_est,gb_main_thread_jiffies,gb_running_threads,gb_running_cpus,gb_nr_migrations,gb_cpuset,gb_cpus_allowed,gb_thread_cpuset,gb_thread_cpus_allowed,gb_uclamp_min,gb_uclamp_max,gb_uclamp_eff_min,gb_uclamp_eff_max,cpu_temp,cpu6_temp,cpu7_temp,cpuss0_temp,soc_temp,gpu_temp,skin_temp,battery_temp,thermal_status,thermal_status_name,cdev_cpu_cluster0,cdev_cpu_cluster1,cdev_ddr,cdev_pause_cpu6,cdev_pause_cpu7,gameopt_cpu6_max,gameopt_cpu7_max,gameopt_game_pid,gameopt_dsu_freq,gameopt_fake_cpu7_max
1786636121.176,250960.30,556800,556800,556800,556800,556800,556800,1017600,1017600,46.7,32.3,0.0,0.0,26.7,36.7,0.0,0.0,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,556800,2918400,1017600,3283200,7311,30423,pool-5-thread-1,5,26,38,18195,0,NA,31037,/top-app,0-7,/top-app,0-7,0,466,0,466,37.4,37.4,37.4,39.0,30,37.0,34.5,0.3,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
1786636121.447,250960.59,556800,556800,556800,556800,556800,556800,1017600,1017600,51.6,45.7,0.0,3.4,14.3,37.9,0.0,0.0,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,556800,2918400,1017600,3283200,7311,30423,pool-5-thread-1,5,26,38,18195,0,NA,31037,/top-app,0-7,/top-app,0-7,0,466,0,466,37.4,37.0,37.4,38.2,30,37.0,34.5,0.3,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
1786636121.782,250960.87,556800,556800,556800,556800,556800,556800,1017600,1017600,57.1,41.9,14.3,0.0,33.3,41.4,0.0,0.0,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,556800,2918400,1017600,3283200,7311,30423,pool-5-thread-1,5,26,38,18195,0,NA,31037,/top-app,0-7,/top-app,0-7,0,466,0,466,37.4,37.4,37.4,39.0,30,37.0,34.5,0.3,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
1786636121.996,250961.14,556800,556800,556800,556800,556800,556800,1017600,1017600,61.3,37.0,11.1,10.7,26.7,29.6,0.0,0.0,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,556800,2918400,1017600,3283200,7311,30423,pool-5-thread-1,5,26,38,18195,0,NA,31037,/top-app,0-7,/top-app,0-7,0,466,0,466,37.4,37.4,37.4,39.0,30,37.4,34.5,0.3,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
1786636122.232,250961.41,1363200,1363200,1363200,1363200,1363200,1363200,1017600,1017600,60.0,43.3,10.7,0.0,48.1,40.0,0.0,0.0,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,556800,2918400,1017600,3283200,7311,30423,pool-5-thread-1,5,26,38,18195,0,NA,31037,/top-app,0-7,/top-app,0-7,0,466,0,466,37.8,37.8,37.4,39.3,30,37.0,34.5,0.3,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
1786636122.531,250961.65,556800,556800,556800,556800,556800,556800,1017600,1017600,48.0,34.6,0.0,12.0,25.9,16.0,0.0,0.0,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,556800,2918400,1017600,3283200,7311,30423,pool-5-thread-1,5,26,38,18195,0,NA,31037,/top-app,0-7,/top-app,0-7,0,466,0,466,37.4,37.4,37.4,39.3,30,37.0,34.5,0.3,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
1786636122.771,250961.95,960000,960000,960000,960000,960000,960000,1017600,1017600,51.9,37.9,7.1,13.3,31.0,28.6,0.0,0.0,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,960000,2918400,1017600,3283200,7311,30423,pool-5-thread-1,5,26,38,18195,0,NA,31037,/top-app,0-7,/top-app,0-7,0,466,0,466,37.8,37.4,37.8,40.5,30,37.4,34.5,0.3,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
1786636123.071,250962.19,960000,960000,960000,960000,960000,960000,1017600,1017600,52.0,21.1,29.2,15.0,34.8,26.1,0.0,0.0,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,960000,2918400,1017600,3283200,7311,30423,pool-5-thread-1,5,26,38,18195,0,NA,31037,/top-app,0-7,/top-app,0-7,0,466,0,466,38.2,37.8,38.2,40.1,30,37.4,34.5,0.3,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
1786636123.247,250962.42,960000,960000,960000,960000,960000,960000,1017600,1017600,50.0,33.3,26.1,31.8,25.0,26.9,0.0,0.0,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,960000,2918400,1017600,3283200,7311,30423,pool-5-thread-1,5,26,38,18195,0,NA,31037,/top-app,0-7,/top-app,0-7,0,466,0,466,38.2,37.8,38.2,40.5,30,37.4,34.5,0.3,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
1786636123.490,250962.66,960000,960000,960000,960000,960000,960000,1017600,1017600,35.0,21.7,13.0,20.0,25.9,20.8,0.0,0.0,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,960000,2918400,1017600,3283200,7311,30423,pool-5-thread-1,5,26,38,18195,0,NA,31037,/top-app,0-7,/top-app,0-7,0,466,0,466,37.8,37.8,37.8,40.1,30,37.4,34.5,0.3,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
1786636123.755,250962.91,1363200,1363200,1363200,1363200,1363200,1363200,1017600,1017600,58.3,40.0,32.0,32.0,34.8,28.6,0.0,0.0,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,960000,2918400,1017600,3283200,7311,30423,pool-5-thread-1,5,26,38,18195,0,NA,31037,/top-app,0-7,/top-app,0-7,0,466,0,466,40.9,40.1,40.9,44.0,30,37.8,34.5,0.3,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
1786636123.989,250963.17,1996800,1996800,1996800,1996800,1996800,1996800,3283200,3283200,52.0,33.3,34.6,30.8,36.0,30.8,0.0,40.7,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,960000,2918400,1017600,3283200,7311,30423,pool-5-thread-1,5,26,38,18195,0,NA,31037,/top-app,0-7,/top-app,0-7,0,466,0,466,45.5,41.3,45.5,44.0,30,37.8,34.5,0.3,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
1786636124.226,250963.41,960000,960000,960000,960000,960000,960000,1017600,1017600,35.0,18.2,27.3,22.7,33.3,21.7,0.0,84.0,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,960000,2918400,1017600,3283200,7311,30423,pool-5-thread-1,5,26,38,18195,0,NA,31037,/top-app,0-7,/top-app,0-7,0,466,0,466,40.5,40.1,40.5,42.8,30,37.8,34.5,0.3,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
1786636124.563,250963.64,960000,960000,960000,960000,960000,960000,1017600,1017600,30.4,9.1,4.5,16.0,4.5,20.8,0.0,0.0,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,960000,2918400,1017600,3283200,7311,30423,pool-5-thread-1,5,26,38,18195,0,NA,31037,/top-app,0-7,/top-app,0-7,0,466,0,466,39.0,38.6,39.0,41.3,30,37.4,34.5,0.3,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
1786636125.038,250963.88,960000,960000,960000,960000,960000,960000,3283200,3283200,50.0,27.3,27.3,29.2,33.3,22.7,4.3,52.2,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,960000,2918400,1017600,3283200,7311,30423,pool-5-thread-1,5,26,38,18195,1,7,31037,/top-app,0-7,/top-app,0-7,0,466,0,466,44.8,41.7,44.8,41.3,30,37.8,34.5,0.3,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
1786636125.039,250964.12,1152000,1152000,1152000,1152000,1152000,1152000,3283200,3283200,22.7,12.5,8.0,8.3,8.0,16.0,0.0,100.0,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,960000,2918400,1017600,3283200,7311,30423,pool-5-thread-1,5,26,38,18195,1,7,31037,/top-app,0-7,/top-app,0-7,0,466,0,466,45.1,42.0,45.1,42.0,30,38.2,34.5,0.3,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
1786636125.208,250964.38,1152000,1152000,1152000,1152000,1152000,1152000,3283200,3283200,24.0,11.5,25.0,8.0,12.0,8.0,0.0,100.0,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,556800,2918400,1017600,3283200,7311,30423,pool-5-thread-1,5,26,38,18195,1,7,31037,/top-app,0-7,/top-app,0-7,0,466,0,466,45.5,42.0,45.5,41.3,30,37.8,34.5,0.3,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
1786636125.446,250964.63,1152000,1152000,1152000,1152000,1152000,1152000,3283200,3283200,30.4,16.7,0.0,0.0,19.2,18.5,0.0,100.0,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,556800,2918400,1017600,3283200,7311,30423,pool-5-thread-1,5,26,38,18195,1,7,31037,/top-app,0-7,/top-app,0-7,0,466,0,466,45.5,42.0,45.5,42.0,30,37.8,34.5,0.3,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
1786636125.924,250964.86,1152000,1152000,1152000,1152000,1152000,1152000,3283200,3283200,15.0,4.8,0.0,0.0,13.0,12.5,0.0,100.0,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,556800,2918400,1017600,3283200,7311,30423,pool-5-thread-1,5,26,38,18195,1,6,31037,/top-app,0-7,/top-app,0-7,0,466,0,466,45.1,45.1,42.4,41.3,30,38.2,34.5,0.3,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
1786636126.019,250965.11,1152000,1152000,1152000,1152000,1152000,1152000,3283200,3283200,22.7,4.5,4.2,0.0,19.2,4.3,96.0,0.0,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,556800,2918400,1017600,3283200,7311,30423,pool-5-thread-1,5,26,38,18195,1,6,31037,/top-app,0-7,/top-app,0-7,0,466,0,466,45.5,45.5,42.4,41.7,30,38.2,34.5,0.3,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
1786636126.174,250965.34,1363200,1363200,1363200,1363200,1363200,1363200,3283200,3283200,29.2,16.7,0.0,0.0,13.0,29.2,100.0,0.0,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,556800,2918400,1017600,3283200,7311,30423,pool-5-thread-1,5,26,38,18195,1,6,31037,/top-app,0-7,/top-app,0-7,0,466,0,466,58.7,58.7,47.5,43.6,30,38.6,34.5,0.3,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
1786636126.404,250965.59,1152000,1152000,1152000,1152000,1152000,1152000,3283200,3283200,15.0,12.5,0.0,0.0,16.7,8.7,100.0,0.0,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,556800,2918400,1017600,3283200,7311,30423,pool-5-thread-1,5,26,38,18195,1,6,31037,/top-app,0-7,/top-app,0-7,0,466,0,466,61.0,61.0,49.8,43.2,30,38.2,34.5,0.3,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
1786636126.651,250965.82,1152000,1152000,1152000,1152000,1152000,1152000,3283200,3283200,14.3,8.7,0.0,0.0,8.7,4.3,100.0,0.0,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,556800,2918400,1017600,3283200,7311,30423,pool-5-thread-1,5,26,38,18195,1,6,31037,/top-app,0-7,/top-app,0-7,0,466,0,466,57.5,57.5,49.0,43.6,30,38.6,34.5,0.3,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
1786636126.860,250966.05,1152000,1152000,1152000,1152000,1152000,1152000,3283200,3283200,14.3,8.7,0.0,0.0,8.7,4.3,100.0,0.0,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,556800,2918400,1017600,3283200,7311,30423,pool-5-thread-1,5,26,38,18195,1,6,31037,/top-app,0-7,/top-app,0-7,0,466,0,466,61.4,61.4,50.9,44.0,30,39.0,34.5,0.3,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
1786636127.098,250966.27,1152000,1152000,1152000,1152000,1152000,1152000,3283200,3283200,10.0,4.5,0.0,0.0,13.0,4.5,68.2,31.8,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,556800,2918400,1017600,3283200,7311,30423,pool-5-thread-1,5,26,38,18195,1,7,31037,/top-app,0-7,/top-app,0-7,0,466,0,466,62.1,52.1,62.1,45.1,30,39.3,34.5,0.3,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
1786636127.352,250966.51,1152000,1152000,1152000,1152000,1152000,1152000,3283200,3283200,31.8,20.8,8.3,11.5,32.0,25.0,0.0,100.0,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,556800,2918400,1017600,3283200,7311,30423,pool-5-thread-1,5,26,38,18195,1,7,31037,/top-app,0-7,/top-app,0-7,0,466,0,466,61.7,51.7,61.7,47.1,30,39.3,34.5,0.3,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
1786636127.588,250966.77,1152000,1152000,1152000,1152000,1152000,1152000,3283200,3283200,20.8,8.3,0.0,0.0,20.0,12.0,0.0,100.0,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,556800,2918400,1017600,3283200,7311,30423,pool-5-thread-1,5,26,38,18195,1,7,31037,/top-app,0-7,/top-app,0-7,0,466,0,466,59.8,49.8,59.8,45.9,30,39.7,34.5,0.3,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
1786636127.824,250967.00,1152000,1152000,1152000,1152000,1152000,1152000,3283200,3283200,15.0,4.8,0.0,0.0,12.5,8.3,0.0,100.0,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,556800,2918400,1017600,3283200,7311,30423,pool-5-thread-1,5,26,38,18195,1,7,31037,/top-app,0-7,/top-app,0-7,0,466,0,466,63.7,52.5,63.7,45.9,30,39.7,34.5,0.3,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
1786636128.058,250967.24,1152000,1152000,1152000,1152000,1152000,1152000,3283200,3283200,17.4,8.3,0.0,4.3,0.0,0.0,0.0,100.0,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,556800,2918400,1017600,3283200,7311,30423,pool-5-thread-1,5,26,38,18195,1,7,31037,/top-app,0-7,/top-app,0-7,0,466,0,466,59.8,50.5,59.8,46.3,30,39.7,34.5,0.3,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
1786636128.293,250967.47,1152000,1152000,1152000,1152000,1152000,1152000,3283200,3283200,22.7,18.2,0.0,0.0,21.7,9.1,0.0,100.0,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,556800,2918400,1017600,3283200,7311,30423,pool-5-thread-1,5,26,38,18195,1,7,31037,/top-app,0-7,/top-app,0-7,0,466,0,466,63.3,53.2,63.3,47.1,30,40.1,34.5,0.3,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
1786636128.544,250967.71,1152000,1152000,1152000,1152000,1152000,1152000,3283200,3283200,22.7,8.7,0.0,0.0,8.3,4.3,0.0,100.0,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,556800,2918400,1017600,3283200,7311,30423,pool-5-thread-1,5,26,38,18195,1,7,31037,/top-app,0-7,/top-app,0-7,0,466,0,466,64.8,52.1,64.8,49.4,30,40.5,34.5,0.3,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
1786636128.765,250967.96,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,16.7,47.8,0.0,0.0,12.5,30.8,0.0,100.0,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,556800,2918400,1017600,3283200,7311,30423,pool-5-thread-1,5,26,38,18195,1,7,31037,/top-app,0-7,/top-app,0-7,0,466,0,466,55.2,50.5,55.2,50.5,30,40.1,34.5,0.3,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
1786636128.990,250968.18,1996800,1996800,1996800,1996800,1996800,1996800,3283200,3283200,23.8,21.7,0.0,0.0,4.8,10.0,0.0,100.0,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,556800,2918400,1017600,3283200,7311,30423,pool-5-thread-1,5,26,38,18195,1,7,31037,/top-app,0-7,/top-app,0-7,0,466,0,466,64.5,52.9,64.5,47.8,30,40.5,34.5,0.3,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
1786636129.480,250968.41,1152000,1152000,1152000,1152000,1152000,1152000,3283200,3283200,10.0,4.8,0.0,0.0,0.0,8.3,0.0,100.0,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,556800,2918400,1017600,3283200,7311,30423,pool-5-thread-1,5,26,38,18195,1,7,31037,/top-app,0-7,/top-app,0-7,0,466,0,466,66.0,54.0,66.0,47.8,30,40.5,34.5,0.3,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
1786636129.480,250968.65,1152000,1152000,1152000,1152000,1152000,1152000,3283200,3283200,23.8,13.0,8.7,0.0,20.8,16.7,0.0,100.0,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,556800,2918400,1017600,3283200,7311,30423,pool-5-thread-1,5,26,38,18195,1,7,31037,/top-app,0-7,/top-app,0-7,0,466,0,466,60.6,51.7,60.6,47.8,30,40.1,34.5,0.3,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
1786636129.730,250968.88,1152000,1152000,1152000,1152000,1152000,1152000,3283200,3283200,17.4,9.1,0.0,0.0,4.3,4.5,0.0,100.0,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,556800,2918400,1017600,3283200,7311,30423,pool-5-thread-1,5,26,38,18195,1,7,31037,/top-app,0-7,/top-app,0-7,0,466,0,466,64.5,54.0,64.5,48.2,30,40.5,34.5,0.3,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
1786636129.965,250969.15,1152000,1152000,1152000,1152000,1152000,1152000,3283200,3283200,20.8,16.0,0.0,0.0,12.0,14.8,0.0,100.0,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,556800,2918400,1017600,3283200,7311,30423,pool-5-thread-1,5,26,38,18195,1,7,31037,/top-app,0-7,/top-app,0-7,0,466,0,466,60.6,52.5,60.6,48.6,30,41.3,34.5,0.3,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
1786636130.201,250969.38,1152000,1152000,1152000,1152000,1152000,1152000,3283200,3283200,10.0,8.7,0.0,0.0,13.0,0.0,0.0,100.0,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,556800,2918400,1017600,3283200,7311,30423,pool-5-thread-1,5,26,38,18195,1,7,31037,/top-app,0-7,/top-app,0-7,0,466,0,466,61.4,51.3,61.4,46.7,30,41.3,34.5,0.3,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
1786636130.434,250969.62,1152000,1152000,1152000,1152000,1152000,1152000,3283200,3283200,20.0,13.0,0.0,0.0,16.7,20.0,0.0,100.0,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,556800,2918400,1017600,3283200,7311,30423,pool-5-thread-1,5,26,38,18195,1,7,31037,/top-app,0-7,/top-app,0-7,0,466,0,466,65.2,53.6,65.2,48.2,30,41.3,34.5,0.3,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
1786636130.663,250969.85,1152000,1152000,1152000,1152000,1152000,1152000,3283200,3283200,14.3,0.0,0.0,0.0,8.3,9.1,0.0,100.0,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,556800,2918400,1017600,3283200,7311,30423,pool-5-thread-1,5,26,38,18195,1,7,31037,/top-app,0-7,/top-app,0-7,0,466,0,466,61.4,52.9,61.4,49.0,30,41.3,34.5,0.3,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
1786636130.914,250970.08,1152000,1152000,1152000,1152000,1152000,1152000,3283200,3283200,20.8,8.7,0.0,0.0,0.0,8.7,0.0,100.0,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,556800,2918400,1017600,3283200,7311,30423,pool-5-thread-1,5,26,38,18195,1,7,31037,/top-app,0-7,/top-app,0-7,0,466,0,466,65.2,54.0,65.2,48.6,30,40.9,34.5,0.3,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
1786636131.151,250970.33,1152000,1152000,1152000,1152000,1152000,1152000,3283200,3283200,20.8,12.0,0.0,0.0,4.2,8.3,0.0,100.0,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,556800,2918400,1017600,3283200,7311,30423,pool-5-thread-1,5,26,38,18195,1,7,31037,/top-app,0-7,/top-app,0-7,0,466,0,466,64.8,54.8,64.8,49.0,30,41.3,34.5,0.3,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
1786636131.384,250970.57,1152000,1152000,1152000,1152000,1152000,1152000,3283200,3283200,28.6,21.7,0.0,0.0,29.6,29.2,0.0,100.0,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,556800,2918400,1017600,3283200,7311,30423,pool-5-thread-1,5,26,38,18195,1,7,31037,/top-app,0-7,/top-app,0-7,0,466,0,466,62.1,53.2,62.1,49.4,30,41.7,34.5,0.3,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
1786636131.620,250970.80,1152000,1152000,1152000,1152000,1152000,1152000,3283200,3283200,10.0,9.1,0.0,0.0,4.5,9.1,0.0,100.0,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,556800,2918400,1017600,3283200,7311,30423,pool-5-thread-1,5,26,38,18195,1,7,31037,/top-app,0-7,/top-app,0-7,0,466,0,466,64.1,53.2,64.1,47.8,30,41.3,34.5,0.3,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
1786636131.859,250971.04,1152000,1152000,1152000,1152000,1152000,1152000,3283200,3283200,14.3,4.3,0.0,0.0,12.5,12.0,0.0,100.0,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,556800,2918400,1017600,3283200,7311,30423,pool-5-thread-1,5,26,38,18195,1,7,31037,/top-app,0-7,/top-app,0-7,0,466,0,466,66.4,54.8,66.4,48.2,30,41.3,34.5,0.3,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
1786636132.335,250971.28,1152000,1152000,1152000,1152000,1152000,1152000,3283200,3283200,21.7,8.7,0.0,4.3,8.0,0.0,0.0,100.0,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,556800,2918400,1017600,3283200,7311,30423,pool-5-thread-1,5,26,38,18195,1,7,31037,/top-app,0-7,/top-app,0-7,0,466,0,466,62.1,53.2,62.1,50.2,30,41.3,34.5,0.3,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
1786636132.343,250971.52,1152000,1152000,1152000,1152000,1152000,1152000,3283200,3283200,14.3,12.0,0.0,0.0,4.3,8.7,0.0,100.0,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,556800,2918400,1017600,3283200,7311,30423,pool-5-thread-1,5,26,38,18195,1,7,31037,/top-app,0-7,/top-app,0-7,0,466,0,466,65.2,55.2,65.2,50.2,30,41.7,34.5,0.3,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
1786636132.572,250971.76,1152000,1152000,1152000,1152000,1152000,1152000,3283200,3283200,27.3,4.5,0.0,0.0,8.7,20.8,0.0,100.0,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,556800,2918400,1017600,3283200,7311,30423,pool-5-thread-1,5,26,38,18195,1,7,31037,/top-app,0-7,/top-app,0-7,0,466,0,466,62.1,53.2,62.1,49.8,30,41.7,34.5,0.3,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
1786636132.800,250971.99,1152000,1152000,1152000,1152000,1152000,1152000,3283200,3283200,14.3,9.1,0.0,0.0,4.3,4.5,0.0,100.0,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,556800,2918400,1017600,3283200,7311,30423,pool-5-thread-1,5,26,38,18195,1,7,31037,/top-app,0-7,/top-app,0-7,0,466,0,466,54.4,50.5,54.4,48.6,30,41.7,34.5,0.3,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
1786636133.041,250972.21,556800,556800,556800,748800,748800,748800,1017600,1017600,45.5,22.7,0.0,0.0,17.4,21.7,0.0,47.8,2918400,2918400,2918400,2918400,2918400,2918400,3283200,3283200,556800,2918400,1017600,3283200,7311,30423,pool-5-thread-1,5,26,38,18195,0,NA,31037,/top-app,0-7,/top-app,0-7,0,466,0,466,45.1,45.1,45.1,47.1,30,41.7,34.5,0.3,0,NONE,0,0,0,0,0,2147483647,2147483647,game_pid=-1 child_num=0 ui_assist_num=0,0,0
