run_id,block,arm,uclamp_min_arm,cycle_id,req_min_at_wake,eff_min_at_wake,eff_active_at_wake,eff_bucket_at_wake,req_min_at_place,eff_min_at_place,eff_active_at_place,eff_bucket_at_place,eff_max_at_place,start_cpu,candidate_mask,min_util,most_spare_cap,order_index,end_index,skip,prev_cpu,util_raw,best_energy_cpu,fastpath,demand_raw,pred_demand,misfit,selected_cpu,first_run_cpu,wake_latency_us,initial_junction_c,peak_junction_c
s2b-r07,2,A,0,s2b-r07-130,0,0,0,0,0,0,1,0,1024,0,1,81,0,0,0,-1,1,81,0,0,1269375,81,0,0,0,68.0,42.8,48.2
s2b-r07,2,A,0,s2b-r07-131,0,0,0,0,0,0,1,0,1024,0,1,86,-1,0,0,-1,0,86,0,2,1345706,84,0,0,0,25.0,42.8,48.2
s2b-r07,2,A,0,s2b-r07-132,0,0,0,0,0,0,1,0,1024,0,16,158,0,0,0,-1,2,158,4,0,2471324,158,0,4,4,59.0,42.8,48.2
s2b-r07,2,A,0,s2b-r07-133,0,0,0,0,0,0,1,0,1024,0,16,150,-1,0,0,-1,4,150,4,2,2345852,150,0,4,4,64.0,42.8,48.2
s2b-r07,2,A,0,s2b-r07-134,0,0,0,0,0,0,1,0,1024,0,16,148,-1,0,0,-1,4,148,4,2,2317139,150,0,4,4,40.0,42.8,48.2
s2b-r07,2,A,0,s2b-r07-135,0,0,0,0,0,0,1,0,1024,0,32,127,-1,0,0,-1,5,127,5,2,1999682,7,0,5,5,35.0,42.8,48.2
s2b-r07,2,A,0,s2b-r07-136,0,0,0,0,0,0,1,0,1024,0,32,151,-1,0,0,-1,5,151,5,2,2362782,151,0,5,5,61.0,42.8,48.2
s2b-r07,2,A,0,s2b-r07-137,0,0,0,0,0,0,1,0,1024,0,32,150,-1,0,0,-1,5,150,5,2,2352633,150,0,5,5,60.0,42.8,48.2
s2b-r07,2,A,0,s2b-r07-138,0,0,0,0,0,0,1,0,1024,0,32,90,-1,0,0,-1,5,90,5,2,1415742,19,0,5,5,94.0,42.8,48.2
s2b-r07,2,A,0,s2b-r07-139,0,0,0,0,0,0,1,0,1024,0,2,77,1,0,0,-1,5,77,5,0,1207669,77,0,5,5,263.0,42.8,48.2
s2b-r07,2,A,0,s2b-r07-140,0,0,0,0,0,0,1,0,1024,0,2,146,-1,0,0,-1,1,146,1,2,2289012,146,0,1,1,33.0,42.8,48.2
s2b-r07,2,A,0,s2b-r07-141,0,0,0,0,0,0,1,0,1024,0,2,149,-1,0,0,-1,1,149,1,2,2329612,149,0,1,1,26.0,42.8,48.2
s2b-r07,2,A,0,s2b-r07-142,0,0,0,0,0,0,1,0,1024,0,32,127,-1,0,0,-1,5,127,5,2,1985083,127,0,5,5,45.0,42.8,48.2
s2b-r07,2,A,0,s2b-r07-143,0,0,0,0,0,0,1,0,1024,0,32,91,-1,0,0,-1,5,91,5,2,1428780,127,0,5,5,73.0,42.8,48.2
s2b-r07,2,A,0,s2b-r07-144,0,0,0,0,0,0,1,0,1024,0,2,92,-1,0,0,-1,1,92,1,2,1443360,127,0,1,1,25.0,42.8,48.2
s2b-r07,2,A,0,s2b-r07-145,0,0,0,0,0,0,1,0,1024,0,2,149,-1,0,0,-1,1,149,1,2,2339873,149,0,1,1,127.0,42.8,48.2
s2b-r07,2,A,0,s2b-r07-146,0,0,0,0,0,0,1,0,1024,0,32,95,4,0,0,-1,1,95,5,0,1498083,121,0,5,5,63.0,42.8,48.2
s2b-r07,2,A,0,s2b-r07-147,0,0,0,0,0,0,1,0,1024,0,1,90,0,0,0,-1,5,90,0,0,1414509,121,0,0,0,73.0,42.8,48.2
s2b-r07,2,A,0,s2b-r07-148,0,0,0,0,0,0,1,0,1024,0,16,67,4,0,0,-1,0,67,4,0,1058524,89,0,4,4,38.0,42.8,48.2
s2b-r07,2,A,0,s2b-r07-149,0,0,0,0,0,0,1,0,1024,0,16,73,-1,0,0,-1,4,73,4,2,1148222,89,0,4,4,16.0,42.8,48.2
s2b-r07,2,A,0,s2b-r07-150,0,0,0,0,0,0,1,0,1024,0,32,152,0,0,0,-1,4,152,5,0,2380659,152,0,5,5,44.0,42.8,48.2
s2b-r07,2,A,0,s2b-r07-151,0,0,0,0,0,0,1,0,1024,0,2,121,1,0,0,-1,5,121,5,0,1894416,121,0,5,5,266.0,42.8,48.2
s2b-r07,2,A,0,s2b-r07-152,0,0,0,0,0,0,1,0,1024,0,16,181,4,0,0,-1,5,181,5,0,2829873,181,0,5,1,90.0,42.8,48.2
